,door_open,temperature,action,next_temperature
408,0.0,-1.9980526351360561,0.5735911119253065,-2.4594164901952023
409,0.0,-2.4594164901952023,0.09966934564586599,-2.0974114268145296
410,0.0,-2.0974114268145296,0.3588946700754287,-2.1725358716733436
411,0.0,-2.1725358716733436,0.4895557702548644,-2.0365950510225828
412,0.0,-2.0365950510225828,0.33697670302926463,-2.2192122779893064
413,0.0,-2.2192122779893064,0.26583871371718537,-2.0505157038223607
414,0.0,-2.0505157038223607,0.33125133096442316,-2.2120887472455792
415,0.0,-2.2120887472455792,0.37188770508481345,-2.020961301262652
416,0.0,-2.020961301262652,0.5005108894465541,-2.3504253808693387
417,0.0,-2.3504253808693387,0.43869107620066905,-2.391315289137484
418,0.0,-2.391315289137484,0.3714129064544848,-2.3766605098504052
419,0.0,-2.3766605098504052,0.3597209663822628,-2.404157859537375
420,0.0,-2.404157859537375,0.27766524179629576,-2.425896085242227
421,0.0,-2.425896085242227,0.2638151357646532,-2.2470508795412414
422,0.0,-2.2470508795412414,0.2690295117531659,-1.9027023017342937
423,0.0,-1.9027023017342937,0.27265132788668345,-2.0252979083754017
424,0.0,-2.0252979083754017,0.5989635804008369,-2.1033234179648215
425,0.0,-2.1033234179648215,0.35345571282893096,-2.150428641290873
426,0.0,-2.150428641290873,0.42321319119381995,-2.4127687839403973
427,0.0,-2.4127687839403973,0.12940316798119364,-2.0460874376107534
428,0.0,-2.0460874376107534,0.3257933533045354,-2.2170909098666005
429,0.0,-2.2170909098666005,0.43263870253089487,-2.1893463813768426
430,0.0,-2.1893463813768426,0.16489843087798256,-1.9637650661746928
431,0.0,-1.9637650661746928,0.1775014063283717,-1.8704778999518636
432,0.0,-1.8704778999518636,0.3194726290413784,-1.7362395500938073
433,0.0,-1.7362395500938073,0.33035921957537834,-1.8473899380536707
434,0.0,-1.8473899380536707,0.5353286925271398,-1.970701247524627
435,0.0,-1.970701247524627,0.22457478304009545,-1.822276334076817
436,0.0,-1.822276334076817,0.363910335355064,-1.9165095175310338
437,0.0,-1.9165095175310338,0.31349871555267705,-1.811284046015771
438,0.0,-1.811284046015771,0.5206573190714012,-2.0397019741199456
439,0.0,-2.0397019741199456,0.19686905223283618,-1.8339490284103603
440,0.0,-1.8339490284103603,0.4993635746738397,-1.974869093475751
441,0.0,-1.974869093475751,0.18657445576236156,-1.9329721791555956
442,0.0,-1.9329721791555956,0.26873152307316195,-1.6114203318391924
443,0.0,-1.6114203318391924,0.45962777364078977,-2.054581910396662
444,0.0,-2.054581910396662,0.16144475628601007,-1.6876965248094706
445,0.0,-1.6876965248094706,0.4143529054263254,-1.878699462811136
446,0.0,-1.878699462811136,0.475657322848989,-1.9470402708125076
447,0.0,-1.9470402708125076,0.399024286358623,-2.0667737810559497
448,0.0,-2.0667737810559497,0.3467859584556312,-1.9540788835390175
449,0.0,-1.9540788835390175,0.3678019075302085,-1.8895148714072243
450,0.0,-1.8895148714072243,0.36353553029550545,-1.8842531052436522
451,0.0,-1.8842531052436522,0.21267552596517086,-1.6574080622277036
452,0.0,-1.6574080622277036,0.4653488783234185,-1.865821501524795
453,0.0,-1.865821501524795,0.38072657028066254,-2.1803932822771652
454,0.0,-2.1803932822771652,0.2632178665680332,-1.817662892645656
455,0.0,-1.817662892645656,0.39027922148880884,-2.154924649510639
456,0.0,-2.154924649510639,0.39194970472591484,-1.9345726846283566
457,0.0,-1.9345726846283566,0.2794998563261666,-1.9737140073395867
458,0.0,-1.9737140073395867,0.25011815866607623,-1.8479335662725118
459,0.0,-1.8479335662725118,0.29645004202817854,-1.6662489408734904
460,0.0,-1.6662489408734904,0.32272318822958146,-1.669369475675143
461,0.0,-1.669369475675143,0.47606304211720113,-1.8866164739790376
462,0.0,-1.8866164739790376,0.33257808941455236,-2.1424099967000196
463,0.0,-2.1424099967000196,0.33569866457534153,-1.874983485627069
464,0.0,-1.874983485627069,0.3272746758342633,-2.014008420829671
465,0.0,-2.014008420829671,0.40761198987833425,-2.166787898488606
466,0.0,-2.166787898488606,0.132757759926429,-1.664717352146141
467,0.0,-1.664717352146141,0.4257148475873137,-1.7345484403589646
468,0.0,-1.7345484403589646,0.26393978498778514,-1.6621461398504238
469,0.0,-1.6621461398504238,0.5455519740927175,-1.9096190813693827
470,0.0,-1.9096190813693827,0.36711046007283266,-2.023615996017663
471,0.0,-2.023615996017663,0.44540990253114043,-2.1491013828164265
472,0.0,-2.1491013828164265,0.5003011225175682,-2.1983948806505014
473,0.0,-2.1983948806505014,0.31108277370171555,-2.06667881410869
474,0.0,-2.06667881410869,0.37671730563813266,-2.3019740689924975
475,0.0,-2.3019740689924975,0.1269729924188175,-2.0414792883294464
476,0.0,-2.0414792883294464,0.3752147043537106,-1.8908847724544389
477,1.0,-1.8908847724544389,0.37319789424266564,-1.0296828058013434
478,1.0,-1.0296828058013434,0.6049596730051838,-0.38794989897603505
479,1.0,-0.38794989897603505,0.6750838584722568,0.2828518220497886
480,1.0,0.2828518220497886,0.8338500033629841,0.6278119780878978
481,1.0,0.6278119780878978,0.8326921890589968,0.944984671931803
482,1.0,0.944984671931803,0.9263400012224217,1.348043514068705
483,1.0,1.348043514068705,0.8686425422069112,1.7583597512336417
484,1.0,1.7583597512336417,1.0286362406909324,1.5479575056110297
485,1.0,1.5479575056110297,0.9295568179003719,1.9070216733733993
486,1.0,1.9070216733733993,1.1044653568295557,2.0747014714008496
487,1.0,2.0747014714008496,1.1671260301021573,2.12815728934401
488,1.0,2.12815728934401,1.184876231415783,1.917428543039324
489,1.0,1.917428543039324,1.0964692921564947,2.017896184783014
490,1.0,2.017896184783014,1.139334695205666,1.9466608286833846
491,1.0,1.9466608286833846,1.0554192254524557,1.894588716732469
492,1.0,1.894588716732469,1.1267307524675858,1.988380999652658
493,1.0,1.988380999652658,1.1544396229372236,2.0520460801342963
494,1.0,2.0520460801342963,1.1709812155735748,1.984584747468862
495,1.0,1.984584747468862,1.2891145054230189,1.7730447658426647
496,1.0,1.7730447658426647,1.0938085694904371,1.8118265538323803
497,0.0,1.8118265538323803,1.1900930071432718,1.0251859120730626
498,0.0,1.0251859120730626,0.888024592641883,0.37874905574825357
499,0.0,0.37874905574825357,0.8977166282033838,-0.2803383356752529
500,0.0,-0.2803383356752529,0.529762009983971,-0.4165210053677395
501,0.0,-0.4165210053677395,0.7621147570163287,-0.8159785259068666
502,0.0,-0.8159785259068666,0.5251921824862786,-0.913717640972317
503,0.0,-0.913717640972317,0.40233477436382337,-1.1710898859555698
504,0.0,-1.1710898859555698,0.5940399108930838,-1.410575595722873
505,0.0,-1.410575595722873,0.4829667014886848,-1.3677433161377632
506,0.0,-1.3677433161377632,0.31164671613582945,-1.5083802786043972
507,0.0,-1.5083802786043972,0.4340551730717741,-1.602351010943803
508,0.0,-1.602351010943803,0.48080155015847936,-1.6698254937517272
509,0.0,-1.6698254937517272,0.5418093229992584,-1.9372874645356057
510,0.0,-1.9372874645356057,0.3297670153632372,-1.7889645069691984
511,0.0,-1.7889645069691984,0.43816558908956593,-1.877476465782078
512,0.0,-1.877476465782078,0.21036984596128153,-1.9912722267306002
513,0.0,-1.9912722267306002,0.45716334554777227,-1.9368046604938316
514,0.0,-1.9368046604938316,0.2562695087986789,-1.9826993269561763
515,0.0,-1.9826993269561763,0.3067160336461741,-1.780614800056005
516,0.0,-1.780614800056005,0.31291438238478775,-1.7697834125296716
517,0.0,-1.7697834125296716,0.40015154010845366,-1.890263750926337
518,0.0,-1.890263750926337,0.5917768836817819,-2.246809735335682
519,0.0,-2.246809735335682,0.08274490091337267,-1.9371485157826391
520,0.0,-1.9371485157826391,0.3704216993608898,-1.7919531089540124
521,0.0,-1.7919531089540124,0.37078086789969794,-1.9029152729518761
522,0.0,-1.9029152729518761,0.5682901372691639,-2.1372104463751476
523,0.0,-2.1372104463751476,0.3244206477911061,-2.113334203750183
524,0.0,-2.113334203750183,0.3236448061654567,-1.994907135186111
525,0.0,-1.994907135186111,0.35277013429059967,-2.1285021624062654
526,0.0,-2.1285021624062654,0.3222866571309932,-2.009829108323368
527,0.0,-2.009829108323368,0.26912396030966146,-2.0074157583303993
528,0.0,-2.0074157583303993,0.2653210990122077,-2.1367540788006547
529,0.0,-2.1367540788006547,0.19667044989934207,-1.631850700425973
530,0.0,-1.631850700425973,0.3496362746182794,-1.6868801818604937
531,0.0,-1.6868801818604937,0.5527763052284258,-2.0938764297661563
532,0.0,-2.0938764297661563,0.20012767700264755,-1.8561392834105033
533,0.0,-1.8561392834105033,0.3706909820235253,-1.9398489242941332
534,0.0,-1.9398489242941332,0.31394568105390047,-1.788145925932777
535,0.0,-1.788145925932777,0.45673394235877846,-1.9166527578867512
536,0.0,-1.9166527578867512,0.30630740482074076,-1.7919088244118764
537,0.0,-1.7919088244118764,0.200243968031474,-1.7789543862125423
538,0.0,-1.7789543862125423,0.5135702908324113,-1.9445041386895017
539,0.0,-1.9445041386895017,0.3637238340482584,-1.8750375925057121
540,0.0,-1.8750375925057121,0.3960284181618389,-2.0024035297331158
541,0.0,-2.0024035297331158,0.3209233789048596,-1.8547356318681285
542,0.0,-1.8547356318681285,0.45094259017920346,-2.189457645271697
543,0.0,-2.189457645271697,0.3361141638753325,-2.1109095579211457
544,0.0,-2.1109095579211457,0.4551134633077619,-2.3554804822907505
545,0.0,-2.3554804822907505,0.19021347091346236,-2.0025366415188355
546,0.0,-2.0025366415188355,0.37426330954291537,-2.1422551760534763
547,0.0,-2.1422551760534763,0.3422707041304001,-1.7394972392768009
548,0.0,-1.7394972392768009,0.4243863844549885,-1.9229741801184796
549,0.0,-1.9229741801184796,0.24566239441244742,-2.047275251093243
550,0.0,-2.047275251093243,0.4787631386206653,-1.991062762940006
551,0.0,-1.991062762940006,0.4056311474474527,-2.202493353314322
552,0.0,-2.202493353314322,0.3599983274834197,-2.07864752581479
553,0.0,-2.07864752581479,0.23300318246018292,-2.0511491658304335
554,0.0,-2.0511491658304335,0.20283105442919758,-2.135024061232338
555,0.0,-2.135024061232338,0.4856601439836906,-2.0792252146278667
556,0.0,-2.0792252146278667,0.32281379401015325,-1.9993913458909656
557,0.0,-1.9993913458909656,0.39573809195732024,-2.0422216525174783
558,0.0,-2.0422216525174783,0.49583530332580955,-2.2434001479032046
559,0.0,-2.2434001479032046,0.45248390540779093,-2.271624320841632
560,0.0,-2.271624320841632,0.30300367903243813,-2.438783720374275
561,0.0,-2.438783720374275,0.2558771070461901,-2.4800327580333414
562,0.0,-2.4800327580333414,0.14565078236690374,-2.0132514369417494
563,0.0,-2.0132514369417494,0.4776678087764934,-2.1380792916941833
564,0.0,-2.1380792916941833,0.19150779023730255,-2.039563446067012
565,0.0,-2.039563446067012,0.33735953921697287,-2.0387358297440965
566,0.0,-2.0387358297440965,0.308694769692864,-1.896414197481872
567,0.0,-1.896414197481872,0.41519529674435063,-2.041823521373648
568,0.0,-2.041823521373648,0.29849386161480185,-2.0013294760184595
569,0.0,-2.0013294760184595,0.27579457454528855,-2.1132906409787817
570,0.0,-2.1132906409787817,0.18916737085474514,-1.7408545674057114
571,0.0,-1.7408545674057114,0.2618034657060635,-1.8113029357620358
572,0.0,-1.8113029357620358,0.49433209471928174,-1.7882248223580435
573,0.0,-1.7882248223580435,0.31503578450604747,-1.8577979424871052
574,0.0,-1.8577979424871052,0.3100002558885364,-1.7716191142692108
575,0.0,-1.7716191142692108,0.3622140165507457,-1.7889212032290644
576,0.0,-1.7889212032290644,0.47976667466832545,-1.8893397888925094
577,0.0,-1.8893397888925094,0.45310611530294287,-1.8906624922536532
578,0.0,-1.8906624922536532,0.26244340624576024,-1.8740203261597526
579,0.0,-1.8740203261597526,0.2067230388806554,-1.9242090494228545
580,0.0,-1.9242090494228545,0.27190116712572776,-1.8148983394870146
581,0.0,-1.8148983394870146,0.36356652861172206,-1.837956927842787
582,0.0,-1.837956927842787,0.39657533091859565,-1.7899312256273738
583,0.0,-1.7899312256273738,0.32911568411539843,-1.8372268470754936
584,0.0,-1.8372268470754936,0.5560118480772722,-1.860962293602042
585,0.0,-1.860962293602042,0.26797859814711694,-1.9935582420615143
586,0.0,-1.9935582420615143,0.30032883829306145,-1.7893019956116578
587,0.0,-1.7893019956116578,0.46752616923389856,-2.0066710958937493
588,0.0,-2.0066710958937493,0.3910910426313372,-2.103080272368293
589,0.0,-2.103080272368293,0.25166114131082795,-2.0348145776000157
590,0.0,-2.0348145776000157,0.12870627795612802,-1.6450638692532713
591,0.0,-1.6450638692532713,0.3761957423077917,-1.6138609273352744
592,0.0,-1.6138609273352744,0.33071715372650345,-1.702149136622019
593,0.0,-1.702149136622019,0.508394230049866,-1.985047786357827
594,0.0,-1.985047786357827,0.2360808679962319,-1.8757424106627454
595,0.0,-1.8757424106627454,0.23786556767215675,-1.6800970779984308
596,0.0,-1.6800970779984308,0.4427721276218417,-1.8990977771818043
597,0.0,-1.8990977771818043,0.5258814487168553,-2.179737900584849
598,0.0,-2.179737900584849,0.21563151965574534,-1.8600945203472061
599,0.0,-1.8600945203472061,0.4375111266997881,-1.9645464662829784
600,0.0,-1.9645464662829784,0.42998369348192833,-2.0421337597678306
601,0.0,-2.0421337597678306,0.3748530697868794,-2.0000863547763186
602,0.0,-2.0000863547763186,0.28776018186923075,-2.1518346451274253
603,0.0,-2.1518346451274253,0.30078816276150816,-1.9179549753137506
604,0.0,-1.9179549753137506,0.36612139467134985,-2.0119266856514217
605,0.0,-2.0119266856514217,0.39727618271810083,-2.0209597689715206
606,0.0,-2.0209597689715206,0.5076539786288934,-2.0419764784413097
607,0.0,-2.0419764784413097,0.21095255201947796,-2.0130662575390224
608,0.0,-2.0130662575390224,0.28659800386400014,-2.089543209970615
609,0.0,-2.089543209970615,0.339359147916256,-2.0078861367144034
610,0.0,-2.0078861367144034,0.4338870455283642,-2.1010455344092995
611,0.0,-2.1010455344092995,0.5762230864696767,-2.1663174694920495
612,0.0,-2.1663174694920495,0.26063840578841446,-2.21485672887603
613,0.0,-2.21485672887603,0.4406672724570734,-2.2312732349215465
614,0.0,-2.2312732349215465,0.2990972374124017,-2.2621150650031496
615,0.0,-2.2621150650031496,0.3742760320553252,-2.293240428260134
616,0.0,-2.293240428260134,0.29171023494343157,-2.1764079158856915
617,0.0,-2.1764079158856915,0.37972261412793873,-2.1927040981773436
618,0.0,-2.1927040981773436,0.2998369364107561,-2.222342646917493
619,0.0,-2.222342646917493,0.48557774686252414,-2.246974835187802
620,0.0,-2.246974835187802,0.3415345326265352,-2.323826680480742
621,0.0,-2.323826680480742,0.3351993594150482,-2.245482867896813
622,0.0,-2.245482867896813,0.20910499582017583,-2.1982786669354537
623,0.0,-2.1982786669354537,0.36532995334254836,-2.2992855876624496
624,0.0,-2.2992855876624496,0.37635768815593684,-2.2580470226757394
625,0.0,-2.2580470226757394,0.4945132944013537,-2.281077031997139
626,0.0,-2.281077031997139,0.18594848451889426,-2.182555683736402
627,0.0,-2.182555683736402,0.1329636943896775,-1.9876857708614977
628,0.0,-1.9876857708614977,0.43022357396192457,-1.7486895700378653
629,0.0,-1.7486895700378653,0.4019112346905134,-2.137205555444001
630,0.0,-2.137205555444001,0.17666481585146734,-2.067744549277094
631,0.0,-2.067744549277094,0.15647397199790677,-1.678181354446341
632,0.0,-1.678181354446341,0.35150797108627285,-1.7970600541273885
633,0.0,-1.7970600541273885,0.3476670595098746,-1.7905412682668833
634,0.0,-1.7905412682668833,0.5418408953604997,-1.721875921204032
635,0.0,-1.721875921204032,0.38000154595964974,-1.9762616302990226
636,0.0,-1.9762616302990226,0.31150447608235105,-1.8924165723699402
637,0.0,-1.8924165723699402,0.3225338636412853,-1.96832435422575
638,0.0,-1.96832435422575,0.3340392108578121,-1.8752351336697997
639,0.0,-1.8752351336697997,0.41601315239804487,-2.031097981702606
640,0.0,-2.031097981702606,0.42906338048691567,-1.886800442294775
641,0.0,-1.886800442294775,0.43599330178708506,-2.1575979156495606
642,0.0,-2.1575979156495606,0.5110609906160406,-2.2842828929720955
643,0.0,-2.2842828929720955,0.38700193503055774,-2.2752688847686873
644,0.0,-2.2752688847686873,0.259034563539674,-2.1986997546164098
645,0.0,-2.1986997546164098,0.3246706975890412,-2.1961615524091456
646,0.0,-2.1961615524091456,0.24319737518100581,-2.2098743507024206
647,0.0,-2.2098743507024206,0.2687684040630007,-1.9530325516064666
648,0.0,-1.9530325516064666,0.4115560124027407,-1.9690923847768131
649,0.0,-1.9690923847768131,0.31519606920065546,-1.9636705579066316
650,0.0,-1.9636705579066316,0.3099054827223079,-1.8157413290706308
651,0.0,-1.8157413290706308,0.47693401060677687,-2.211578293758462
652,0.0,-2.211578293758462,0.2528756225010541,-1.8996240643295885
653,0.0,-1.8996240643295885,0.2765624661903279,-1.9378869382611097
654,0.0,-1.9378869382611097,0.2368451241736279,-1.7819897818625832
655,0.0,-1.7819897818625832,0.3345263283364872,-1.9800266139978906
656,0.0,-1.9800266139978906,0.3890212691566249,-2.0332351652225173
657,0.0,-2.0332351652225173,0.1890608222400675,-1.793435850032182
658,0.0,-1.793435850032182,0.32394641286264964,-1.6360824490089905
659,0.0,-1.6360824490089905,0.4366899252286702,-1.952545080239735
660,0.0,-1.952545080239735,0.2885124739401031,-1.7394722805114717
661,0.0,-1.7394722805114717,0.41618660908552924,-1.6606634600287848
662,0.0,-1.6606634600287848,0.5594329306117111,-2.10553971342082
663,0.0,-2.10553971342082,0.396053714519427,-2.2664595162901837
664,0.0,-2.2664595162901837,0.3539707984624718,-2.0731397639263185
665,0.0,-2.0731397639263185,0.4531549976853023,-2.437564696465234
666,0.0,-2.437564696465234,0.2999890526889685,-2.1790960565341377
667,0.0,-2.1790960565341377,0.2728003897882059,-2.1778253601759547
668,0.0,-2.1778253601759547,0.40326881416449334,-2.185755598358402
669,0.0,-2.185755598358402,0.3230667130227167,-1.9795282134313787
670,0.0,-1.9795282134313787,0.3758846960258912,-2.0679295548941408
671,0.0,-2.0679295548941408,0.40913157602321554,-2.2011808322130824
672,0.0,-2.2011808322130824,0.33577712405126037,-2.2727268626602743
673,0.0,-2.2727268626602743,0.21184348951786824,-2.01993795851236
674,0.0,-2.01993795851236,0.4500363047224839,-2.438078677237591
675,0.0,-2.438078677237591,0.39072976817913435,-1.9670715057114037
676,0.0,-1.9670715057114037,0.33460840028638306,-2.2477209281912245
677,0.0,-2.2477209281912245,0.15428198014008282,-1.9652677800186233
678,0.0,-1.9652677800186233,0.4362471510660181,-1.9680560976030999
679,0.0,-1.9680560976030999,0.4426904957944892,-2.1856605682400807
680,0.0,-2.1856605682400807,0.38662003769337205,-2.1327851475993604
681,0.0,-2.1327851475993604,0.2715751017512687,-2.03473436051259
682,0.0,-2.03473436051259,0.34329164768900555,-2.2142896002907584
683,0.0,-2.2142896002907584,0.3690575721023972,-2.2199412564649825
684,0.0,-2.2199412564649825,0.35421980957422367,-2.138346163385421
685,0.0,-2.138346163385421,0.1956964996266204,-2.122559862121318
686,0.0,-2.122559862121318,0.13012017131379572,-1.5742089099203123
687,0.0,-1.5742089099203123,0.278956783833011,-1.7137814729502363
688,0.0,-1.7137814729502363,0.6031999059305295,-1.8861112767976884
689,0.0,-1.8861112767976884,0.44828271266605113,-2.1422654517887385
690,0.0,-2.1422654517887385,0.29647124196623736,-2.0976065408857063
691,1.0,-2.0976065408857063,0.39053921199616637,-0.9961476598387222
692,1.0,-0.9961476598387222,0.3314021328627896,-0.09222303006257132
693,1.0,-0.09222303006257132,0.6219882710902346,0.5602726508721529
694,1.0,0.5602726508721529,0.9070834132391651,0.8392741858307979
695,1.0,0.8392741858307979,1.0628395897022815,1.0361555101207003
696,1.0,1.0361555101207003,0.8793635547583788,1.2378647765738706
697,1.0,1.2378647765738706,0.9078320049516404,1.7564823553809803
698,1.0,1.7564823553809803,1.1210818020329114,1.8397483389159348
699,1.0,1.8397483389159348,1.1119358792328184,1.7357372785327891
700,1.0,1.7357372785327891,1.199563948983865,1.6393118190007236
701,1.0,1.6393118190007236,1.086769984049801,1.7586202478757056
702,1.0,1.7586202478757056,0.935539212853316,2.0813803759630223
703,1.0,2.0813803759630223,0.9856824489322623,2.1774919465030433
704,1.0,2.1774919465030433,1.0994855016713625,2.0886221729393606
705,1.0,2.0886221729393606,1.1991270037699324,2.112078213355022
706,1.0,2.112078213355022,1.1668897430980392,1.8177610921200094
707,1.0,1.8177610921200094,1.1785351818919998,1.92424324271908
708,1.0,1.92424324271908,1.1174479647930127,1.9682832664843293
709,1.0,1.9682832664843293,1.1659472352592932,1.9965563793337573
710,1.0,1.9965563793337573,1.331405203275719,1.7194885425632174
711,0.0,1.7194885425632174,1.2009337102099609,0.964423035794205
712,0.0,0.964423035794205,0.821462879022907,0.2261674822307989
713,0.0,0.2261674822307989,0.643236050487573,-0.09682364855519136
714,0.0,-0.09682364855519136,0.8037646323729987,-0.5287119423268634
715,0.0,-0.5287119423268634,0.3849187550604564,-0.5314373763730555
716,0.0,-0.5314373763730555,0.6237845192339296,-0.7132647465189322
717,0.0,-0.7132647465189322,0.4159669802292155,-1.1230591132504184
718,0.0,-1.1230591132504184,0.5215974712315028,-1.2181742040337773
719,0.0,-1.2181742040337773,0.5618699534342879,-1.4079849466128507
720,0.0,-1.4079849466128507,0.46455534485353456,-1.396705224379669
721,0.0,-1.396705224379669,0.34760435055952754,-1.4391579215269246
722,0.0,-1.4391579215269246,0.5167956023889917,-1.4578447375014545
723,0.0,-1.4578447375014545,0.5264254531113047,-1.9180235461134592
724,0.0,-1.9180235461134592,0.5918236606578045,-2.1584352713383517
725,0.0,-2.1584352713383517,0.2445944287752383,-2.026444965240802
726,0.0,-2.026444965240802,0.5049973698895531,-2.156991711303522
727,0.0,-2.156991711303522,0.36516057682878866,-2.0693768701899957
728,0.0,-2.0693768701899957,0.3068652052461918,-1.9724330400417367
729,0.0,-1.9724330400417367,0.45374609037168245,-2.2299135010136277
730,0.0,-2.2299135010136277,0.20520763100041337,-2.2261613400236393
731,0.0,-2.2261613400236393,0.3436679460606201,-2.10247160509434
732,0.0,-2.10247160509434,0.28988713450615033,-2.0690516126347447
733,0.0,-2.0690516126347447,0.4199444688876837,-2.0624156789799857
734,0.0,-2.0624156789799857,0.2848077031815987,-2.085651061171176
735,0.0,-2.085651061171176,0.22021084517856504,-2.037931528454372
736,0.0,-2.037931528454372,0.214562310257057,-1.906909094796006
737,0.0,-1.906909094796006,0.38935158564536787,-1.8289695868114813
738,0.0,-1.8289695868114813,0.28871180687597986,-1.8375851219861556
739,0.0,-1.8375851219861556,0.27171828551266586,-1.6528633576196192
740,0.0,-1.6528633576196192,0.45083071284079074,-1.9748120232866369
741,0.0,-1.9748120232866369,0.46314318975137997,-1.9749264506309272
742,0.0,-1.9749264506309272,0.2550717082176625,-1.9264203650631557
743,0.0,-1.9264203650631557,0.36911547813176776,-1.966737647516974
744,0.0,-1.966737647516974,0.38875241711509434,-2.038331124911017
745,0.0,-2.038331124911017,0.3373230291387673,-1.8544607747887951
746,0.0,-1.8544607747887951,0.46094321812495714,-2.0701657064155334
747,0.0,-2.0701657064155334,0.41434130808436614,-2.143671217709438
748,0.0,-2.143671217709438,0.3487074559863133,-2.1565787570389405
749,0.0,-2.1565787570389405,0.27933933647364556,-2.020796579333264
750,0.0,-2.020796579333264,0.4001860280916198,-1.9846128562174887
751,0.0,-1.9846128562174887,0.3081737146118057,-1.948702721723465
752,0.0,-1.948702721723465,0.4876639094500155,-2.270386083236246
753,0.0,-2.270386083236246,0.15645481919348322,-1.8740700464915858
754,0.0,-1.8740700464915858,0.36022704053498333,-1.811992604246167
755,0.0,-1.811992604246167,0.4898225146093491,-2.1811801427603825
756,0.0,-2.1811801427603825,0.21460113561012145,-1.9743741943909647
757,0.0,-1.9743741943909647,0.3344277136294407,-1.923363667650968
758,0.0,-1.923363667650968,0.36213615890639234,-2.02265703236126
759,0.0,-2.02265703236126,0.43638744306084465,-2.197399359822814
760,0.0,-2.197399359822814,0.19922953854827558,-1.9446609590085402
761,0.0,-1.9446609590085402,0.5134449279599973,-2.2561488115379627
762,0.0,-2.2561488115379627,0.14149059243759013,-1.803444139215771
763,0.0,-1.803444139215771,0.47192374299996515,-2.1047385967700296
764,0.0,-2.1047385967700296,0.3073359690735774,-1.9589456968115238
765,0.0,-1.9589456968115238,0.32493498418017286,-2.0403012558749185
766,0.0,-2.0403012558749185,0.1213892133230341,-1.582875248657142
767,0.0,-1.582875248657142,0.3792889914254496,-1.682081220494247
768,0.0,-1.682081220494247,0.35724298958933365,-1.6906170380196932
769,0.0,-1.6906170380196932,0.5411411944973082,-1.835625063488537
770,0.0,-1.835625063488537,0.40368194026528903,-2.113265981484375
771,0.0,-2.113265981484375,0.28917329497906846,-2.0941758242262147
772,0.0,-2.0941758242262147,0.17158707401062567,-1.90214520039578
773,0.0,-1.90214520039578,0.27555530073360335,-1.8416001274016283
774,0.0,-1.8416001274016283,0.5076675076713759,-1.8827028528188654
775,0.0,-1.8827028528188654,0.34541465128948157,-1.8172868419657022
776,0.0,-1.8172868419657022,0.5249613040649416,-1.9846630836556636
777,0.0,-1.9846630836556636,0.3439406812962497,-2.0335643195953237
778,0.0,-2.0335643195953237,0.24249615575254552,-1.9635394140004259
779,0.0,-1.9635394140004259,0.4394997528796286,-2.2011797903246872
780,0.0,-2.2011797903246872,0.19264500839164853,-1.8254230313159856
781,0.0,-1.8254230313159856,0.21365246146855738,-1.7818202897913213
782,0.0,-1.7818202897913213,0.2530392339274729,-1.6537697784876497
783,0.0,-1.6537697784876497,0.2790129910139417,-1.8175457728814808
784,0.0,-1.8175457728814808,0.4269988727421524,-1.7334824726279683
785,0.0,-1.7334824726279683,0.3095087459482575,-1.8398588339572843
786,0.0,-1.8398588339572843,0.4615831883854839,-1.972415513416061
787,0.0,-1.972415513416061,0.3861372369471587,-1.829495562044972
788,0.0,-1.829495562044972,0.36475449931197085,-1.7196254999097484
789,0.0,-1.7196254999097484,0.33215797997896745,-1.9639497396589118
790,0.0,-1.9639497396589118,0.31081040973513324,-1.843591185889608
791,0.0,-1.843591185889608,0.401221470102627,-1.835493960713511
792,0.0,-1.835493960713511,0.49013127258610695,-2.068977593039763
793,0.0,-2.068977593039763,0.12139263356895766,-1.8030956928939306
794,0.0,-1.8030956928939306,0.36697162471492106,-1.7429126729129418
795,0.0,-1.7429126729129418,0.3673614619236254,-1.813300154204809
796,0.0,-1.813300154204809,0.4034506013832061,-1.8420501181929292
797,0.0,-1.8420501181929292,0.2603384019125233,-1.6755984304121865
798,0.0,-1.6755984304121865,0.4717525538296099,-2.1186720993360737
799,0.0,-2.1186720993360737,0.334790837589824,-2.1024905286195508
800,0.0,-2.1024905286195508,0.36226421219956806,-1.9006093590312392
801,0.0,-1.9006093590312392,0.22189856666131738,-1.9103829833903463
802,0.0,-1.9103829833903463,0.3667678512995006,-1.7686349964693422
803,0.0,-1.7686349964693422,0.1152061952232119,-1.6898539998986915
804,0.0,-1.6898539998986915,0.38855976458796976,-1.6323646857940557
805,0.0,-1.6323646857940557,0.36093275134434316,-1.6129926299610586
806,0.0,-1.6129926299610586,0.4484246179179977,-1.8964654573063433
807,0.0,-1.8964654573063433,0.2920600670316088,-1.8928886689812778
808,0.0,-1.8928886689812778,0.5375874523222215,-1.9583728858416711
809,0.0,-1.9583728858416711,0.38895267166218417,-2.0950005268063587
810,0.0,-2.0950005268063587,0.5470012054758018,-2.2112531220165055
811,0.0,-2.2112531220165055,0.3380054758255409,-2.2825986092794825
812,0.0,-2.2825986092794825,0.3501672153882106,-2.209307315656938
813,0.0,-2.209307315656938,0.1972312636891747,-2.0653711525643064
814,0.0,-2.0653711525643064,0.25220475169128587,-2.103063822776928
815,0.0,-2.103063822776928,0.30522191918149233,-1.7801165911302812
816,0.0,-1.7801165911302812,0.2719649660807885,-1.927345733948097
